0.4554	superkingdom	2	Bacteria	phylum	203682	Planctomycetota	class	203683	Planctomycetia	order	2691355	Gemmatales	family	1914233	Gemmataceae	genus	2731450	Limnoglobus	species	2598579	Limnoglobus roseus
0.4439	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	41295	Rhodospirillaceae	genus	13134	Magnetospirillum	species	55518	Magnetospirillum gryphiswaldense
0.4433	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	82115	Rhizobiaceae	genus	379	Rhizobium	species	240521	Rhizobium daejeonense
0.4431	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	481	Neisseriaceae	genus	299568	Uruburuella	species	252130	Uruburuella suis
0.4422	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	995019	Sutterellaceae	genus	40544	Sutterella	species	2584944	Sutterella faecalis
0.4353	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	216572	Oscillospiraceae	genus	2892396	Vescimonas	species	2714353	Vescimonas fastidiosa
0.4295	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	75	Caulobacter	species	69395	Caulobacter henricii
0.4231	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	68	Lysobacter	species	262324	Lysobacter gummosus
0.4130	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3024408	Syntrophobacteria	order	213462	Syntrophobacterales	family	213465	Syntrophobacteraceae	genus	29526	Syntrophobacter	species	119484	Syntrophobacter fumaroxidans
0.4124	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117747	Sphingobacteriia	order	200666	Sphingobacteriales	family	84566	Sphingobacteriaceae	genus	28453	Sphingobacterium	species	797291	Sphingobacterium lactis
0.4054	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	2803844	Usitatibacteraceae	genus	2803845	Usitatibacter	species	2732067	Usitatibacter rugosus
0.3930	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85013	Frankiales	family	74712	Frankiaceae	genus	1854	Frankia	species	1859	Frankia alni
0.3929	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	1506553	Lachnoclostridium	species	1871021	Lachnoclostridium phocaeense
0.3898	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	2800686	Tsuneonella	species	2055955	Tsuneonella flava
0.3758	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	206379	Nitrosomonadaceae	genus	914	Nitrosomonas	species	1444684	Nitrosomonas stercoris
0.3636	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	185951	Sphingomonas aerolata
0.3635	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	31957	Propionibacteriaceae	genus	29404	Microlunatus	species	630515	Microlunatus soli
0.3631	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	2768684	Terricaulis	species	2686094	Terricaulis silvestris
0.3553	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	85015	Nocardioidaceae	genus	1839	Nocardioides	species	419476	Nocardioides marinisabuli
0.3461	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	85025	Nocardiaceae	genus	1817	Nocardia	species	2213200	Nocardia mangyaensis
0.3461	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	85015	Nocardioidaceae	genus	1839	Nocardioides	species	2483798	Nocardioides pantholopis
0.3437	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	2782231	Kaistella	species	2487074	Kaistella daneshvariae
0.3344	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	1853231	Odoribacteraceae	genus	574697	Butyricimonas	species	2093856	Butyricimonas faecalis
0.3282	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	2843308	Pleomorphomonadaceae	genus	1572860	Hartmannibacter	species	1482074	Hartmannibacter diazotrophicus
0.3225	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	91061	Bacilli	order	186826	Lactobacillales	family	33958	Lactobacillaceae	genus	2767887	Ligilactobacillus	species	1622	Ligilactobacillus murinus
0.3163	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	1855416	Qipengyuania	species	2867233	Qipengyuania aurantiaca
0.3161	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2745510	Pseudomonas zeae
0.2978	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	41275	Brevundimonas	species	2774190	Brevundimonas goettingensis
0.2876	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85010	Pseudonocardiales	family	2070	Pseudonocardiaceae	genus	1847	Pseudonocardia	species	37331	Pseudonocardia petroleophila
0.2801	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	69277	Phyllobacteriaceae	genus	2911176	Aquibium	species	675281	Aquibium microcysteis
0.2788	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	33877	Agromyces	species	659012	Agromyces soli
0.2737	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135619	Oceanospirillales	family	28256	Halomonadaceae	genus	2745	Halomonas	species	507626	Halomonas chromatireducens
0.2710	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	2887326	Moraxellales	family	468	Moraxellaceae	genus	2824158	Aquirhabdus	species	2283318	Aquirhabdus parva
0.2688	superkingdom	2	Bacteria	phylum	74201	Verrucomicrobiota	class	203494	Verrucomicrobiae	order	48461	Verrucomicrobiales	family	203557	Verrucomicrobiaceae	genus	518753	Luteolibacter	species	2824561	Luteolibacter ambystomatis
0.2654	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	91061	Bacilli	order	1385	Bacillales	family	186820	Listeriaceae	genus	2755	Brochothrix	species	2756	Brochothrix thermosphacta
0.2618	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	2899123	Sphingomonas cannabina
0.2566	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	28065	Rhodoferax	species	1842727	Rhodoferax koreense
0.2385	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903411	Yersiniaceae	genus	613	Serratia	species	42906	Serratia entomophila
0.2368	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	Aquabacterium - no_f_rank	Aquabacterium - no_f_rank	genus	92793	Aquabacterium	species	1296669	Aquabacterium olei
0.2255	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135625	Pasteurellales	family	712	Pasteurellaceae	genus	75984	Mannheimia	species	85404	Mannheimia varigena
0.2243	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135613	Chromatiales	family	72276	Ectothiorhodospiraceae	genus	106633	Thioalkalivibrio	species	186931	Thioalkalivibrio nitratireducens
0.2228	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135625	Pasteurellales	family	712	Pasteurellaceae	genus	476528	Bibersteinia	species	47735	Bibersteinia trehalosi
0.2195	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	481	Neisseriaceae	genus	2898489	Paralysiella	species	2809020	Paralysiella testudinis
0.2156	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2842355	Pseudomonas fakonensis
0.2130	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	85015	Nocardioidaceae	genus	116071	Micropruina	species	75385	Micropruina glycogenica
0.2123	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	2901189	Halopseudomonas	species	797277	Halopseudomonas litoralis
0.2119	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	118969	Legionellales	family	444	Legionellaceae	genus	445	Legionella	species	96232	Legionella lytica
0.2030	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	1549858	Sphingomonas taxi
0.1969	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	1855416	Qipengyuania	species	1532023	Qipengyuania sediminis
0.1968	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	83614	Luteimonas	species	1176533	Luteimonas granuli
0.1949	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2774460	Pseudomonas allokribbensis
0.1904	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	59732	Chryseobacterium	species	2852098	Chryseobacterium faecale
0.1882	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	1855416	Qipengyuania	species	2782568	Qipengyuania soli
0.1803	superkingdom	2	Bacteria	phylum	203682	Planctomycetota	class	203683	Planctomycetia	order	2691356	Isosphaerales	family	1763524	Isosphaeraceae	genus	1763521	Paludisphaera	species	1387353	Paludisphaera borealis
0.1652	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903411	Yersiniaceae	genus	629	Yersinia	species	2339259	Yersinia hibernica
0.1639	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	82115	Rhizobiaceae	genus	323620	Shinella	species	2871820	Shinella oryzae
0.1629	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	49546	Flavobacteriaceae	genus	237	Flavobacterium	species	2897181	Flavobacterium channae
0.1624	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	216572	Oscillospiraceae	genus	2842531	Solibaculum	species	2780922	Solibaculum mannosilyticum
0.1617	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	41294	Nitrobacteraceae	genus	374	Bradyrhizobium	species	190148	Bradyrhizobium paxllaeri
0.1601	superkingdom	2	Bacteria	phylum	29547	Campylobacterota	class	3031852	Epsilonproteobacteria	order	213849	Campylobacterales	family	2808963	Arcobacteraceae	genus	28196	Arcobacter	species	2320140	Arcobacter peruensis
0.1600	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031449	Desulfovibrionia	order	213115	Desulfovibrionales	family	194924	Desulfovibrionaceae	genus	872	Desulfovibrio	species	44742	Desulfovibrio fairfieldensis
0.1600	superkingdom	2	Bacteria	phylum	2818505	Myxococcota	class	Haliangiales - no_c_rank	Haliangiales - no_c_rank	order	3031714	Haliangiales	family	224464	Kofleriaceae	genus	162027	Haliangium	species	80816	Haliangium ochraceum
0.1595	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	830	Butyrivibrio	species	45851	Butyrivibrio crossotus
0.1581	superkingdom	2	Bacteria	phylum	1297	Deinococcota	class	188787	Deinococci	order	118964	Deinococcales	family	183710	Deinococcaceae	genus	1298	Deinococcus	species	502394	Deinococcus gobiensis
0.1559	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	68	Lysobacter	species	2795387	Lysobacter arenosi
0.1550	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	119045	Methylobacteriaceae	genus	407	Methylobacterium	species	2202825	Methylobacterium durans
0.1541	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	85023	Microbacteriaceae	genus	33882	Microbacterium	species	1072463	Microbacterium lemovicicum
0.1536	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135619	Oceanospirillales	family	135620	Oceanospirillaceae	genus	2893036	Venatoribacter	species	2661630	Venatoribacter cucullus
0.1505	superkingdom	2	Bacteria	phylum	3018035	Bdellovibrionota	class	3031418	Bdellovibrionia	order	213481	Bdellovibrionales	family	213483	Pseudobdellovibrionaceae	genus	2862745	Pseudobdellovibrio	species	453816	Pseudobdellovibrio exovorus
0.1491	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	1785161	Pseudomonas wadenswilerensis
0.1484	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85006	Micrococcales	family	145357	Dermacoccaceae	genus	745364	Luteipulveratus	species	571913	Luteipulveratus mongoliensis
0.1471	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	31989	Paracoccaceae	genus	119541	Rhodobaca	species	441209	Rhodobaca barguzinensis
0.1420	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	238749	Diaphorobacter	species	1288495	Diaphorobacter aerolatus
0.1410	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	338	Xanthomonas	species	2775159	Xanthomonas hydrangeae
0.1383	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2745495	Pseudomonas vanderleydeniana
0.1353	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204441	Rhodospirillales	family	2829815	Azospirillaceae	genus	191	Azospirillum	species	2202148	Azospirillum thermophilum
0.1324	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	2975441	Sphaerotilaceae	genus	88	Leptothrix	species	34029	Leptothrix cholodnii
0.1319	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	49546	Flavobacteriaceae	genus	237	Flavobacterium	species	1355330	Flavobacterium faecale
0.1304	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	1903409	Erwiniaceae	genus	53335	Pantoea	species	55209	Pantoea cypripedii
0.1221	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	165696	Novosphingobium	species	1176536	Novosphingobium ginsenosidimutans
0.1210	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	85026	Gordoniaceae	genus	2053	Gordonia	species	1136941	Gordonia phthalatica
0.1184	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	85015	Nocardioidaceae	genus	1839	Nocardioides	species	627624	Nocardioides panacisoli
0.1167	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206389	Rhodocyclales	family	2008794	Zoogloeaceae	genus	33057	Thauera	species	1134435	Thauera humireducens
0.1166	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85008	Micromonosporales	family	28056	Micromonosporaceae	genus	1865	Actinoplanes	species	1866	Actinoplanes missouriensis
0.1124	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	909932	Negativicutes	order	1843489	Veillonellales	family	31977	Veillonellaceae	genus	39948	Dialister	species	2161821	Dialister massiliensis
0.1096	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031651	Desulfuromonadia	order	69541	Desulfuromonadales	family	3031665	Geoalkalibacteraceae	genus	392332	Geoalkalibacter	species	483547	Geoalkalibacter subterraneus
0.1076	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85009	Propionibacteriales	family	2805400	Actinopolymorphaceae	genus	117156	Actinopolymorpha	species	117157	Actinopolymorpha singaporensis
0.1063	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2518644	Pseudomonas tructae
0.1031	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	2938948	Sphingomonas glaciei
0.1030	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204458	Caulobacterales	family	76892	Caulobacteraceae	genus	41275	Brevundimonas	species	74313	Brevundimonas subvibrioides
0.1028	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	335928	Xanthobacteraceae	genus	6	Azorhizobium	species	7	Azorhizobium caulinodans
0.1013	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	2872652	Sphingomonas nostoxanthinifaciens
0.0997	superkingdom	2	Bacteria	phylum	2818505	Myxococcota	class	32015	Myxococcia	order	29	Myxococcales	family	31	Myxococcaceae	genus	32	Myxococcus	species	1297742	Myxococcus hansupus
0.0984	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	1737404	Tissierellia	order	1737405	Tissierellales	family	1737406	Tissierellaceae	genus	2692382	Gudongella	species	1582259	Gudongella oleilytica
0.0968	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85010	Pseudonocardiales	family	2070	Pseudonocardiaceae	genus	2071	Saccharothrix	species	103731	Saccharothrix espanaensis
0.0959	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135614	Xanthomonadales	family	32033	Xanthomonadaceae	genus	68	Lysobacter	species	2698682	Lysobacter oculi
0.0953	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	91061	Bacilli	order	186826	Lactobacillales	family	33958	Lactobacillaceae	genus	2742598	Limosilactobacillus	species	97478	Limosilactobacillus mucosae
0.0952	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	59732	Chryseobacterium	species	2497456	Chryseobacterium aureum
0.0949	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	2505979	Pseudomonas viciae
0.0934	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	33069	Pseudomonas viridiflava
0.0931	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	2772226	Sulfuricellaceae	genus	2772198	Sulfurimicrobium	species	2715678	Sulfurimicrobium lacus
0.0878	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	2843305	Phreatobacteraceae	genus	1632780	Phreatobacter	species	1868589	Phreatobacter cathodiphilus
0.0853	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	65741	Pseudomonas knackmussii
0.0843	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	80840	Burkholderiales	family	80864	Comamonadaceae	genus	283	Comamonas	species	1562974	Comamonas piscis
0.0840	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	335929	Erythrobacteraceae	genus	1855416	Qipengyuania	species	2867231	Qipengyuania gelatinilytica
0.0837	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	59732	Chryseobacterium	species	2929799	Chryseobacterium oryzae
0.0817	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117747	Sphingobacteriia	order	200666	Sphingobacteriales	family	84566	Sphingobacteriaceae	genus	1649482	Pseudopedobacter	species	151895	Pseudopedobacter saltans
0.0808	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204457	Sphingomonadales	family	41297	Sphingomonadaceae	genus	13687	Sphingomonas	species	2759526	Sphingomonas aliaeris
0.0794	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	91347	Enterobacterales	family	543	Enterobacteriaceae	genus	1504576	Pseudocitrobacter	species	2891570	Pseudocitrobacter corydidari
0.0761	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	Intestinimonas - no_f_rank	Intestinimonas - no_f_rank	genus	1392389	Intestinimonas	species	1297617	Intestinimonas butyriciproducens
0.0751	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	117743	Flavobacteriia	order	200644	Flavobacteriales	family	2762318	Weeksellaceae	genus	59732	Chryseobacterium	species	2547600	Chryseobacterium salivictor
0.0739	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	85007	Mycobacteriales	family	1762	Mycobacteriaceae	genus	1866885	Mycolicibacterium	species	146017	Mycolicibacterium boenickei
0.0734	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	91061	Bacilli	order	186826	Lactobacillales	family	1300	Streptococcaceae	genus	1301	Streptococcus	species	1305	Streptococcus sanguinis
0.0727	superkingdom	2	Bacteria	phylum	976	Bacteroidota	class	200643	Bacteroidia	order	171549	Bacteroidales	family	815	Bacteroidaceae	genus	816	Bacteroides	species	2650157	Bacteroides zhangwenhongii
0.0724	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	32003	Nitrosomonadales	family	2008793	Sterolibacteriaceae	genus	1914449	Rugosibacter	species	1565605	Rugosibacter aromaticivorans
0.0721	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	481	Neisseriaceae	genus	2944815	Wielerella	species	2917790	Wielerella bovis
0.0720	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	135613	Chromatiales	family	1046	Chromatiaceae	genus	2828366	Caldichromatium	species	2699430	Caldichromatium japonicum
0.0716	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	1236	Gammaproteobacteria	order	72274	Pseudomonadales	family	135621	Pseudomonadaceae	genus	286	Pseudomonas	species	640205	Pseudomonas seleniipraecipitans
0.0707	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	356	Hyphomicrobiales	family	119045	Methylobacteriaceae	genus	407	Methylobacterium	species	334852	Methylobacterium oryzae
0.0680	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031651	Desulfuromonadia	order	69541	Desulfuromonadales	family	3031665	Geoalkalibacteraceae	genus	392332	Geoalkalibacter	species	2847045	Geoalkalibacter halelectricus
0.0672	superkingdom	2	Bacteria	phylum	1239	Bacillota	class	186801	Clostridia	order	186802	Eubacteriales	family	186803	Lachnospiraceae	genus	2944152	Wujia	species	2763670	Wujia chipingensis
0.0652	superkingdom	2	Bacteria	phylum	200940	Thermodesulfobacteriota	class	3031651	Desulfuromonadia	order	3031668	Geobacterales	family	213422	Geobacteraceae	genus	28231	Geobacter	species	2815309	Geobacter benzoatilyticus
0.0637	superkingdom	2	Bacteria	phylum	201174	Actinomycetota	class	1760	Actinomycetes	order	414714	Catenulisporales	family	414877	Catenulisporaceae	genus	414878	Catenulispora	species	304895	Catenulispora acidiphila
0.0627	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	31989	Paracoccaceae	genus	2946607	Neotabrizicola	species	2807096	Neotabrizicola shimadae
0.0607	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28216	Betaproteobacteria	order	206351	Neisseriales	family	1499392	Chromobacteriaceae	genus	400060	Paludibacterium	species	1225769	Paludibacterium paludis
0.0607	superkingdom	2	Bacteria	phylum	1224	Pseudomonadota	class	28211	Alphaproteobacteria	order	204455	Rhodobacterales	family	2854170	Roseobacteraceae	genus	191028	Leisingera	species	133924	Leisingera methylohalidivorans
